Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
28000,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,61,"[Aside]  Now, by the gods, I do applaud his courage.",male,0.0
28001,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,62,"My actions are as noble as my thoughts,",male,0.6
28002,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,63,That never relish'd of a base descent.,male,-0.8
28003,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,64,"I came unto your court for honour's cause,",male,0.0
28004,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,65,And not to be a rebel to her state;,male,0.0
28005,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,66,"And he that otherwise accounts of me,",male,0.0
28006,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,67,This sword shall prove he's honour's enemy.,male,0.0
28007,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,68,No?,male,0.0
28008,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,69,"Here comes my daughter, she can witness it.",male,0.0
28009,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,70,"Then, as you are as virtuous as fair,",male,0.7
28010,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,71,"Resolve your angry father, if my tongue",male,-0.5
28011,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,72,"Did ere solicit, or my hand subscribe",male,0.0
28012,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,73,To any syllable that made love to you.,male,0.5
28013,"Pericles, Prince of Tyre",Comedy,Thaisa,2,5,74,"Why, sir, say if you had,",female,0.0
28014,"Pericles, Prince of Tyre",Comedy,Thaisa,2,5,75,Who takes offence at that would make me glad?,female,0.5
28015,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,76,"Yea, mistress, are you so peremptory?",male,0.0
28016,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,77,I am glad on't with all my heart.--,male,0.5
28017,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,78,I'll tame you; I'll bring you in subjection.,male,-0.22
28018,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,79,"Will you, not having my consent,",male,0.0
28019,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,80,Bestow your love and your affections,male,0.5
28020,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,81,Upon a stranger?,male,0.0
28021,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,82,"who, for aught I know,",male,0.0
28022,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,83,"May be, nor can I think the contrary,",male,0.0
28023,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,84,As great in blood as I myself.--,male,0.8
28024,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,85,"Therefore hear you, mistress; either frame",male,0.0
28025,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,86,"Your will to mine,--and you, sir, hear you,",male,0.0
28026,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,87,"Either be ruled by me, or I will make you--",male,0.0
28027,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,88,Man and wife:,male,0.0
28028,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,89,"Nay, come, your hands and lips must seal it too:",male,0.0
28029,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,90,"And being join'd, I'll thus your hopes destroy;",male,-0.2
28030,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,91,"And for a further grief,--God give you joy!--",male,0.5
28031,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,92,"What, are you both pleased?",male,0.5
28032,"Pericles, Prince of Tyre",Comedy,Thaisa,2,5,93,"Yes, if you love me, sir.",female,0.5
28033,"Pericles, Prince of Tyre",Comedy,Pericles,2,5,94,"Even as my life, or blood that fosters it.",male,0.0
28034,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,95,"What, are you both agreed?",male,0.0
28035,"Pericles, Prince of Tyre",Comedy,Both,2,5,96,"Yes, if it please your majesty.",male,0.0
28036,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,97,"It pleaseth me so well, that I will see you wed;",male,0.0
28037,"Pericles, Prince of Tyre",Comedy,Simonides,2,5,98,And then with what haste you can get you to bed.,male,0.0
28038,"Pericles, Prince of Tyre",Comedy,Gower,3,5,99,Now sleep y-slaked hath the rout;,male,0.0
28039,"Pericles, Prince of Tyre",Comedy,Gower,3,5,100,"No din but snores the house about,",male,0.0
28040,"Pericles, Prince of Tyre",Comedy,Gower,3,5,101,Made louder by the o'er-fed breast,male,0.0
28041,"Pericles, Prince of Tyre",Comedy,Gower,3,5,102,Of this most pompous marriage-feast.,male,0.5
28042,"Pericles, Prince of Tyre",Comedy,Gower,3,5,103,"The cat, with eyne of burning coal,",male,0.0
28043,"Pericles, Prince of Tyre",Comedy,Gower,3,5,104,Now crouches fore the mouse's hole;,male,0.0
28044,"Pericles, Prince of Tyre",Comedy,Gower,3,5,105,"And crickets sing at the oven's mouth,",male,0.0
28045,"Pericles, Prince of Tyre",Comedy,Gower,3,5,106,E'er the blither for their drouth.,male,0.0
28046,"Pericles, Prince of Tyre",Comedy,Gower,3,5,107,Hymen hath brought the bride to bed.,male,0.0
28047,"Pericles, Prince of Tyre",Comedy,Gower,3,5,108,"Where, by the loss of maidenhead,",male,0.0
28048,"Pericles, Prince of Tyre",Comedy,Gower,3,5,109,"A babe is moulded. Be attent,",male,0.0
28049,"Pericles, Prince of Tyre",Comedy,Gower,3,5,110,And time that is so briefly spent,male,-0.1
28050,"Pericles, Prince of Tyre",Comedy,Gower,3,5,111,With your fine fancies quaintly eche:,male,0.42
28051,"Pericles, Prince of Tyre",Comedy,Gower,3,5,112,What's dumb in show I'll plain with speech.,male,-0.29
28052,"Pericles, Prince of Tyre",Comedy,Gower,3,5,113,DUMB SHOW.,male,-0.38
28053,"Pericles, Prince of Tyre",Comedy,Gower,3,5,114,By many a dern and painful perch,male,-0.1
28054,"Pericles, Prince of Tyre",Comedy,Gower,3,5,115,"Of Pericles the careful search,",male,-0.1
28055,"Pericles, Prince of Tyre",Comedy,Gower,3,5,116,By the four opposing coigns,male,0.0
28056,"Pericles, Prince of Tyre",Comedy,Gower,3,5,117,"Which the world together joins,",male,0.0
28057,"Pericles, Prince of Tyre",Comedy,Gower,3,5,118,Is made with all due diligence,male,-0.12
28058,"Pericles, Prince of Tyre",Comedy,Gower,3,5,119,That horse and sail and high expense,male,0.16
28059,"Pericles, Prince of Tyre",Comedy,Gower,3,5,120,"Can stead the quest. At last from Tyre,",male,0.0
28060,"Pericles, Prince of Tyre",Comedy,Gower,3,5,121,"Fame answering the most strange inquire,",male,0.23
28061,"Pericles, Prince of Tyre",Comedy,Gower,3,5,122,To the court of King Simonides,male,0.0
28062,"Pericles, Prince of Tyre",Comedy,Gower,3,5,123,"Are letters brought, the tenor these:",male,0.0
28063,"Pericles, Prince of Tyre",Comedy,Gower,3,5,124,Antiochus and his daughter dead;,male,-0.2
28064,"Pericles, Prince of Tyre",Comedy,Gower,3,5,125,The men of Tyrus on the head,male,0.0
28065,"Pericles, Prince of Tyre",Comedy,Gower,3,5,126,Of Helicanus would set on,male,0.0
28066,"Pericles, Prince of Tyre",Comedy,Gower,3,5,127,"The crown of Tyre, but he will none:",male,0.0
28067,"Pericles, Prince of Tyre",Comedy,Gower,3,5,128,The mutiny he there hastes t' oppress;,male,0.0
28068,"Pericles, Prince of Tyre",Comedy,Gower,3,5,129,"Says to 'em, if King Pericles",male,0.0
28069,"Pericles, Prince of Tyre",Comedy,Gower,3,5,130,"Come not home in twice six moons,",male,0.0
