Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
40587,Two Gentlemen of Verona,Comedy,Julia,1,2,139,"If you respect them, best to take them up.",female
40588,Two Gentlemen of Verona,Comedy,Lucetta,1,2,140,"Nay, I was taken up for laying them down:",female
40589,Two Gentlemen of Verona,Comedy,Lucetta,1,2,141,"Yet here they shall not lie, for catching cold.",female
40590,Two Gentlemen of Verona,Comedy,Julia,1,2,142,I see you have a month's mind to them.,female
40591,Two Gentlemen of Verona,Comedy,Lucetta,1,2,143,"Ay, madam, you may say what sights you see;",female
40592,Two Gentlemen of Verona,Comedy,Lucetta,1,2,144,"I see things too, although you judge I wink.",female
40593,Two Gentlemen of Verona,Comedy,Julia,1,2,145,"Come, come; will't please you go?",female
40594,Two Gentlemen of Verona,Comedy,Antonio,1,3,1,"Tell me, Panthino, what sad talk was that",male
40595,Two Gentlemen of Verona,Comedy,Antonio,1,3,2,Wherewith my brother held you in the cloister?,male
40596,Two Gentlemen of Verona,Comedy,Panthino,1,3,3,"'Twas of his nephew Proteus, your son.",male
40597,Two Gentlemen of Verona,Comedy,Antonio,1,3,4,"Why, what of him?",male
40598,Two Gentlemen of Verona,Comedy,Panthino,1,3,5,He wonder'd that your lordship,male
40599,Two Gentlemen of Verona,Comedy,Panthino,1,3,6,"Would suffer him to spend his youth at home,",male
40600,Two Gentlemen of Verona,Comedy,Panthino,1,3,7,"While other men, of slender reputation,",male
40601,Two Gentlemen of Verona,Comedy,Panthino,1,3,8,Put forth their sons to seek preferment out:,male
40602,Two Gentlemen of Verona,Comedy,Panthino,1,3,9,"Some to the wars, to try their fortune there;",male
40603,Two Gentlemen of Verona,Comedy,Panthino,1,3,10,Some to discover islands far away;,male
40604,Two Gentlemen of Verona,Comedy,Panthino,1,3,11,Some to the studious universities.,male
40605,Two Gentlemen of Verona,Comedy,Panthino,1,3,12,"For any or for all these exercises,",male
40606,Two Gentlemen of Verona,Comedy,Panthino,1,3,13,"He said that Proteus your son was meet,",male
40607,Two Gentlemen of Verona,Comedy,Panthino,1,3,14,And did request me to importune you,male
40608,Two Gentlemen of Verona,Comedy,Panthino,1,3,15,"To let him spend his time no more at home,",male
40609,Two Gentlemen of Verona,Comedy,Panthino,1,3,16,"Which would be great impeachment to his age,",male
40610,Two Gentlemen of Verona,Comedy,Panthino,1,3,17,In having known no travel in his youth.,male
40611,Two Gentlemen of Verona,Comedy,Antonio,1,3,18,Nor need'st thou much importune me to that,male
40612,Two Gentlemen of Verona,Comedy,Antonio,1,3,19,Whereon this month I have been hammering.,male
40613,Two Gentlemen of Verona,Comedy,Antonio,1,3,20,I have consider'd well his loss of time,male
40614,Two Gentlemen of Verona,Comedy,Antonio,1,3,21,"And how he cannot be a perfect man,",male
40615,Two Gentlemen of Verona,Comedy,Antonio,1,3,22,Not being tried and tutor'd in the world:,male
40616,Two Gentlemen of Verona,Comedy,Antonio,1,3,23,Experience is by industry achieved,male
40617,Two Gentlemen of Verona,Comedy,Antonio,1,3,24,And perfected by the swift course of time.,male
40618,Two Gentlemen of Verona,Comedy,Antonio,1,3,25,"Then tell me, whither were I best to send him?",male
40619,Two Gentlemen of Verona,Comedy,Panthino,1,3,26,I think your lordship is not ignorant,male
40620,Two Gentlemen of Verona,Comedy,Panthino,1,3,27,"How his companion, youthful Valentine,",male
40621,Two Gentlemen of Verona,Comedy,Panthino,1,3,28,Attends the emperor in his royal court.,male
40622,Two Gentlemen of Verona,Comedy,Antonio,1,3,29,I know it well.,male
40623,Two Gentlemen of Verona,Comedy,Panthino,1,3,30,"'Twere good, I think, your lordship sent him thither:",male
40624,Two Gentlemen of Verona,Comedy,Panthino,1,3,31,"There shall he practise tilts and tournaments,",male
40625,Two Gentlemen of Verona,Comedy,Panthino,1,3,32,"Hear sweet discourse, converse with noblemen.",male
40626,Two Gentlemen of Verona,Comedy,Panthino,1,3,33,And be in eye of every exercise,male
40627,Two Gentlemen of Verona,Comedy,Panthino,1,3,34,Worthy his youth and nobleness of birth.,male
40628,Two Gentlemen of Verona,Comedy,Antonio,1,3,35,I like thy counsel; well hast thou advised:,male
40629,Two Gentlemen of Verona,Comedy,Antonio,1,3,36,"And that thou mayst perceive how well I like it,",male
40630,Two Gentlemen of Verona,Comedy,Antonio,1,3,37,The execution of it shall make known.,male
40631,Two Gentlemen of Verona,Comedy,Antonio,1,3,38,Even with the speediest expedition,male
40632,Two Gentlemen of Verona,Comedy,Antonio,1,3,39,I will dispatch him to the emperor's court.,male
40633,Two Gentlemen of Verona,Comedy,Panthino,1,3,40,"To-morrow, may it please you, Don Alphonso,",male
40634,Two Gentlemen of Verona,Comedy,Panthino,1,3,41,"With other gentlemen of good esteem,",male
40635,Two Gentlemen of Verona,Comedy,Panthino,1,3,42,Are journeying to salute the emperor,male
40636,Two Gentlemen of Verona,Comedy,Panthino,1,3,43,And to commend their service to his will.,male
40637,Two Gentlemen of Verona,Comedy,Antonio,1,3,44,Good company; with them shall Proteus go:,male
40638,Two Gentlemen of Verona,Comedy,Antonio,1,3,45,"And, in good time! now will we break with him.",male
40639,Two Gentlemen of Verona,Comedy,Proteus,1,3,46,Sweet love! sweet lines! sweet life!,male
40640,Two Gentlemen of Verona,Comedy,Proteus,1,3,47,"Here is her hand, the agent of her heart;",male
40641,Two Gentlemen of Verona,Comedy,Proteus,1,3,48,"Here is her oath for love, her honour's pawn.",male
40642,Two Gentlemen of Verona,Comedy,Proteus,1,3,49,"O, that our fathers would applaud our loves,",male
40643,Two Gentlemen of Verona,Comedy,Proteus,1,3,50,To seal our happiness with their consents!,male
40644,Two Gentlemen of Verona,Comedy,Proteus,1,3,51,O heavenly Julia!,male
40645,Two Gentlemen of Verona,Comedy,Antonio,1,3,52,How now! what letter are you reading there?,male
40646,Two Gentlemen of Verona,Comedy,Proteus,1,3,53,"May't please your lordship, 'tis a word or two",male
40647,Two Gentlemen of Verona,Comedy,Proteus,1,3,54,"Of commendations sent from Valentine,",male
40648,Two Gentlemen of Verona,Comedy,Proteus,1,3,55,Deliver'd by a friend that came from him.,male
40649,Two Gentlemen of Verona,Comedy,Antonio,1,3,56,Lend me the letter; let me see what news.,male
40650,Two Gentlemen of Verona,Comedy,Proteus,1,3,57,"There is no news, my lord, but that he writes",male
40651,Two Gentlemen of Verona,Comedy,Proteus,1,3,58,"How happily he lives, how well beloved",male
40652,Two Gentlemen of Verona,Comedy,Proteus,1,3,59,And daily graced by the emperor;,male
40653,Two Gentlemen of Verona,Comedy,Proteus,1,3,60,"Wishing me with him, partner of his fortune.",male
40654,Two Gentlemen of Verona,Comedy,Antonio,1,3,61,And how stand you affected to his wish?,male
40655,Two Gentlemen of Verona,Comedy,Proteus,1,3,62,As one relying on your lordship's will,male
40656,Two Gentlemen of Verona,Comedy,Proteus,1,3,63,And not depending on his friendly wish.,male
40657,Two Gentlemen of Verona,Comedy,Antonio,1,3,64,My will is something sorted with his wish.,male
40658,Two Gentlemen of Verona,Comedy,Antonio,1,3,65,Muse not that I thus suddenly proceed;,male
40659,Two Gentlemen of Verona,Comedy,Antonio,1,3,66,"For what I will, I will, and there an end.",male
40660,Two Gentlemen of Verona,Comedy,Antonio,1,3,67,I am resolved that thou shalt spend some time,male
40661,Two Gentlemen of Verona,Comedy,Antonio,1,3,68,With Valentinus in the emperor's court:,male
40662,Two Gentlemen of Verona,Comedy,Antonio,1,3,69,"What maintenance he from his friends receives,",male
40663,Two Gentlemen of Verona,Comedy,Antonio,1,3,70,Like exhibition thou shalt have from me.,male
40664,Two Gentlemen of Verona,Comedy,Antonio,1,3,71,To-morrow be in readiness to go:,male
40665,Two Gentlemen of Verona,Comedy,Antonio,1,3,72,"Excuse it not, for I am peremptory.",male
40666,Two Gentlemen of Verona,Comedy,Proteus,1,3,73,"My lord, I cannot be so soon provided:",male
40667,Two Gentlemen of Verona,Comedy,Proteus,1,3,74,"Please you, deliberate a day or two.",male
40668,Two Gentlemen of Verona,Comedy,Antonio,1,3,75,"Look, what thou want'st shall be sent after thee:",male
40669,Two Gentlemen of Verona,Comedy,Antonio,1,3,76,No more of stay! to-morrow thou must go.,male
40670,Two Gentlemen of Verona,Comedy,Antonio,1,3,77,"Come on, Panthino: you shall be employ'd",male
40671,Two Gentlemen of Verona,Comedy,Antonio,1,3,78,To hasten on his expedition.,male
40672,Two Gentlemen of Verona,Comedy,Proteus,1,3,79,"Thus have I shunn'd the fire for fear of burning,",male
40673,Two Gentlemen of Verona,Comedy,Proteus,1,3,80,"And drench'd me in the sea, where I am drown'd.",male
40674,Two Gentlemen of Verona,Comedy,Proteus,1,3,81,"I fear'd to show my father Julia's letter,",male
40675,Two Gentlemen of Verona,Comedy,Proteus,1,3,82,Lest he should take exceptions to my love;,male
40676,Two Gentlemen of Verona,Comedy,Proteus,1,3,83,And with the vantage of mine own excuse,male
40677,Two Gentlemen of Verona,Comedy,Proteus,1,3,84,Hath he excepted most against my love.,male
40678,Two Gentlemen of Verona,Comedy,Proteus,1,3,85,"O, how this spring of love resembleth",male
40679,Two Gentlemen of Verona,Comedy,Proteus,1,3,86,"The uncertain glory of an April day,",male
40680,Two Gentlemen of Verona,Comedy,Proteus,1,3,87,"Which now shows all the beauty of the sun,",male
40681,Two Gentlemen of Verona,Comedy,Proteus,1,3,88,And by and by a cloud takes all away!,male
40682,Two Gentlemen of Verona,Comedy,Panthino,1,3,89,"Sir Proteus, your father calls for you:",male
40683,Two Gentlemen of Verona,Comedy,Panthino,1,3,90,"He is in haste; therefore, I pray you to go.",male
40684,Two Gentlemen of Verona,Comedy,Proteus,1,3,91,"Why, this it is: my heart accords thereto,",male
40685,Two Gentlemen of Verona,Comedy,Proteus,1,3,92,And yet a thousand times it answers 'no.',male
40686,Two Gentlemen of Verona,Comedy,Speed,2,1,1,"Sir, your glove.",male
40687,Two Gentlemen of Verona,Comedy,Valentine,2,1,2,Not mine; my gloves are on.,male
40688,Two Gentlemen of Verona,Comedy,Speed,2,1,3,"Why, then, this may be yours, for this is but one.",male
40689,Two Gentlemen of Verona,Comedy,Valentine,2,1,4,"Ha! let me see: ay, give it me, it's mine:",male
40690,Two Gentlemen of Verona,Comedy,Valentine,2,1,5,Sweet ornament that decks a thing divine!,male
40691,Two Gentlemen of Verona,Comedy,Valentine,2,1,6,"Ah, Silvia, Silvia!",male
40692,Two Gentlemen of Verona,Comedy,Speed,2,1,7,Madam Silvia! Madam Silvia!,male
40693,Two Gentlemen of Verona,Comedy,Valentine,2,1,8,"How now, sirrah?",male
40694,Two Gentlemen of Verona,Comedy,Speed,2,1,9,"She is not within hearing, sir.",male
40695,Two Gentlemen of Verona,Comedy,Valentine,2,1,10,"Why, sir, who bade you call her?",male
40696,Two Gentlemen of Verona,Comedy,Speed,2,1,11,"Your worship, sir; or else I mistook.",male
40697,Two Gentlemen of Verona,Comedy,Valentine,2,1,12,"Well, you'll still be too forward.",male
40698,Two Gentlemen of Verona,Comedy,Speed,2,1,13,And yet I was last chidden for being too slow.,male
40699,Two Gentlemen of Verona,Comedy,Valentine,2,1,14,"Go to, sir: tell me, do you know Madam Silvia?",male
40700,Two Gentlemen of Verona,Comedy,Speed,2,1,15,She that your worship loves?,male
40701,Two Gentlemen of Verona,Comedy,Valentine,2,1,16,"Why, how know you that I am in love?",male
40702,Two Gentlemen of Verona,Comedy,Speed,2,1,17,"Marry, by these special marks: first, you have",male
40703,Two Gentlemen of Verona,Comedy,Speed,2,1,18,"learned, like Sir Proteus, to wreathe your arms,",male
40704,Two Gentlemen of Verona,Comedy,Speed,2,1,19,"like a malecontent; to relish a love-song, like a",male
40705,Two Gentlemen of Verona,Comedy,Speed,2,1,20,"robin-redbreast; to walk alone, like one that had",male
40706,Two Gentlemen of Verona,Comedy,Speed,2,1,21,"the pestilence; to sigh, like a school-boy that had",male
40707,Two Gentlemen of Verona,Comedy,Speed,2,1,22,"lost his A B C; to weep, like a young wench that had",male
40708,Two Gentlemen of Verona,Comedy,Speed,2,1,23,"buried her grandam; to fast, like one that takes",male
40709,Two Gentlemen of Verona,Comedy,Speed,2,1,24,diet; to watch like one that fears robbing; to,male
40710,Two Gentlemen of Verona,Comedy,Speed,2,1,25,"speak puling, like a beggar at Hallowmas. You were",male
40711,Two Gentlemen of Verona,Comedy,Speed,2,1,26,"wont, when you laughed, to crow like a cock; when you",male
40712,Two Gentlemen of Verona,Comedy,Speed,2,1,27,"walked, to walk like one of the lions; when you",male
40713,Two Gentlemen of Verona,Comedy,Speed,2,1,28,"fasted, it was presently after dinner; when you",male
40714,Two Gentlemen of Verona,Comedy,Speed,2,1,29,"looked sadly, it was for want of money: and now you",male
40715,Two Gentlemen of Verona,Comedy,Speed,2,1,30,"are metamorphosed with a mistress, that, when I look",male
40716,Two Gentlemen of Verona,Comedy,Speed,2,1,31,"on you, I can hardly think you my master.",male
40717,Two Gentlemen of Verona,Comedy,Valentine,2,1,32,Are all these things perceived in me?,male
40718,Two Gentlemen of Verona,Comedy,Speed,2,1,33,They are all perceived without ye.,male
40719,Two Gentlemen of Verona,Comedy,Valentine,2,1,34,Without me? they cannot.,male
40720,Two Gentlemen of Verona,Comedy,Speed,2,1,35,"Without you? nay, that's certain, for, without you",male
40721,Two Gentlemen of Verona,Comedy,Speed,2,1,36,"were so simple, none else would: but you are so",male
40722,Two Gentlemen of Verona,Comedy,Speed,2,1,37,"without these follies, that these follies are within",male
40723,Two Gentlemen of Verona,Comedy,Speed,2,1,38,you and shine through you like the water in an,male
40724,Two Gentlemen of Verona,Comedy,Speed,2,1,39,"urinal, that not an eye that sees you but is a",male
40725,Two Gentlemen of Verona,Comedy,Speed,2,1,40,physician to comment on your malady.,male
40726,Two Gentlemen of Verona,Comedy,Valentine,2,1,41,"But tell me, dost thou know my lady Silvia?",male
40727,Two Gentlemen of Verona,Comedy,Speed,2,1,42,She that you gaze on so as she sits at supper?,male
40728,Two Gentlemen of Verona,Comedy,Valentine,2,1,43,"Hast thou observed that? even she, I mean.",male
40729,Two Gentlemen of Verona,Comedy,Speed,2,1,44,"Why, sir, I know her not.",male
40730,Two Gentlemen of Verona,Comedy,Valentine,2,1,45,"Dost thou know her by my gazing on her, and yet",male
40731,Two Gentlemen of Verona,Comedy,Valentine,2,1,46,knowest her not?,male
40732,Two Gentlemen of Verona,Comedy,Speed,2,1,47,"Is she not hard-favoured, sir?",male
40733,Two Gentlemen of Verona,Comedy,Valentine,2,1,48,"Not so fair, boy, as well-favoured.",male
40734,Two Gentlemen of Verona,Comedy,Speed,2,1,49,"Sir, I know that well enough.",male
40735,Two Gentlemen of Verona,Comedy,Valentine,2,1,50,What dost thou know?,male
40736,Two Gentlemen of Verona,Comedy,Speed,2,1,51,"That she is not so fair as, of you, well-favoured.",male
40737,Two Gentlemen of Verona,Comedy,Valentine,2,1,52,"I mean that her beauty is exquisite, but her favour infinite.",male
40738,Two Gentlemen of Verona,Comedy,Speed,2,1,53,That's because the one is painted and the other out,male
40739,Two Gentlemen of Verona,Comedy,Speed,2,1,54,of all count.,male
40740,Two Gentlemen of Verona,Comedy,Valentine,2,1,55,How painted? and how out of count?,male
40741,Two Gentlemen of Verona,Comedy,Speed,2,1,56,"Marry, sir, so painted, to make her fair, that no",male
40742,Two Gentlemen of Verona,Comedy,Speed,2,1,57,man counts of her beauty.,male
40743,Two Gentlemen of Verona,Comedy,Valentine,2,1,58,How esteemest thou me? I account of her beauty.,male
40744,Two Gentlemen of Verona,Comedy,Speed,2,1,59,You never saw her since she was deformed.,male
40745,Two Gentlemen of Verona,Comedy,Valentine,2,1,60,How long hath she been deformed?,male
40746,Two Gentlemen of Verona,Comedy,Speed,2,1,61,Ever since you loved her.,male
40747,Two Gentlemen of Verona,Comedy,Valentine,2,1,62,I have loved her ever since I saw her; and still I,male
40748,Two Gentlemen of Verona,Comedy,Valentine,2,1,63,see her beautiful.,male
40749,Two Gentlemen of Verona,Comedy,Speed,2,1,64,"If you love her, you cannot see her.",male
40750,Two Gentlemen of Verona,Comedy,Valentine,2,1,65,Why?,male
40751,Two Gentlemen of Verona,Comedy,Speed,2,1,66,"Because Love is blind. O, that you had mine eyes;",male
40752,Two Gentlemen of Verona,Comedy,Speed,2,1,67,or your own eyes had the lights they were wont to,male
40753,Two Gentlemen of Verona,Comedy,Speed,2,1,68,have when you chid at Sir Proteus for going,male
40754,Two Gentlemen of Verona,Comedy,Speed,2,1,69,ungartered!,male
40755,Two Gentlemen of Verona,Comedy,Valentine,2,1,70,What should I see then?,male
40756,Two Gentlemen of Verona,Comedy,Speed,2,1,71,Your own present folly and her passing deformity:,male
40757,Two Gentlemen of Verona,Comedy,Speed,2,1,72,"for he, being in love, could not see to garter his",male
40758,Two Gentlemen of Verona,Comedy,Speed,2,1,73,"hose, and you, being in love, cannot see to put on your hose.",male
40759,Two Gentlemen of Verona,Comedy,Valentine,2,1,74,"Belike, boy, then, you are in love; for last",male
40760,Two Gentlemen of Verona,Comedy,Valentine,2,1,75,morning you could not see to wipe my shoes.,male
40761,Two Gentlemen of Verona,Comedy,Speed,2,1,76,"True, sir; I was in love with my bed: I thank you,",male
